"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts"
"7984","09_BBTube120","","point","-2450.268925697269,3123.822648970991,5845.933043478234","nest_bird","97_12"
"7985","09_BBTube120","","point","-2450.26892569727,3123.822648970992,5898.106956521713","nest_bird","97_13"
"7986","09_BBTube120","","point","-2450.26892569727,3123.822648970993,5950.280869565193","nest_bird","97_14"
"7987","09_BBTube120","","point","-2450.26892569727,3123.822648970993,6002.454782608671","nest_bird","97_15"
"7988","09_BBTube120","","point","-2450.268925697271,3123.822648970995,6054.628695652151","nest_bird","97_16"
"7989","09_BBTube120","","point","-2450.268925697271,3123.822648970995,6106.80260869563","nest_bird","97_17"
"7990","09_BBTube120","","point","-2450.268925697271,3123.822648970996,6158.976521739109","nest_bird","97_18"
"7991","09_BBTube120","","point","-2450.268925697271,3123.822648970997,6211.150434782587","nest_bird","97_19"
"7992","09_BBTube120","","point","-2450.268925697272,3123.822648970998,6263.324347826067","nest_bird","97_20"
"7993","09_BBTube120","","point","-2450.268925697272,3123.822648970999,6315.498260869546","nest_bird","97_21"
"7994","09_BBTube120","","point","-2450.268925697272,3123.822648971,6367.672173913024","nest_bird","97_22"
"7995","09_BBTube120","","point","-2450.268925697273,3123.822648971,6419.846086956504","nest_bird","97_23"
"7996","09_BBTube120","","point","-2450.268925697273,3123.822648971001,6472.019999999983","nest_bird","97_24"
"7997","09_BBTube120","","point","-2071.047409256229,3387.159337715718,5272.019999999965","nest_bird","99_1"
"7998","09_BBTube120","","point","-2071.04740925623,3387.159337715719,5324.193913043445","nest_bird","99_2"
"7999","09_BBTube120","","point","-2071.04740925623,3387.15933771572,5376.367826086924","nest_bird","99_3"
"8000","09_BBTube120","","point","-2071.047409256229,3387.15933771572,5428.541739130402","nest_bird","99_4"
"8001","09_BBTube120","","point","-2071.04740925623,3387.159337715721,5480.715652173882","nest_bird","99_5"
"8002","09_BBTube120","","point","-2071.04740925623,3387.159337715722,5532.88956521736","nest_bird","99_6"
"8003","09_BBTube120","","point","-2071.047409256231,3387.159337715723,5585.063478260839","nest_bird","99_7"
"8004","09_BBTube120","","point","-2071.047409256231,3387.159337715724,5637.237391304318","nest_bird","99_8"
"8005","09_BBTube120","","point","-2071.047409256231,3387.159337715725,5689.411304347797","nest_bird","99_9"
"8006","09_BBTube120","","point","-2071.047409256231,3387.159337715726,5741.585217391276","nest_bird","99_10"
"8007","09_BBTube120","","point","-2071.047409256231,3387.159337715727,5793.759130434755","nest_bird","99_11"
"8008","09_BBTube120","","point","-2071.047409256231,3387.159337715727,5845.933043478234","nest_bird","99_12"
"8009","09_BBTube120","","point","-2071.047409256231,3387.159337715728,5898.106956521713","nest_bird","99_13"
"8010","09_BBTube120","","point","-2071.047409256232,3387.159337715729,5950.280869565193","nest_bird","99_14"
"8011","09_BBTube120","","point","-2071.047409256232,3387.15933771573,6002.454782608671","nest_bird","99_15"
"8012","09_BBTube120","","point","-2071.047409256232,3387.159337715731,6054.628695652151","nest_bird","99_16"
"8013","09_BBTube120","","point","-2071.047409256232,3387.159337715732,6106.80260869563","nest_bird","99_17"
"8014","09_BBTube120","","point","-2071.047409256232,3387.159337715732,6158.976521739109","nest_bird","99_18"
"8015","09_BBTube120","","point","-2071.047409256232,3387.159337715733,6211.150434782587","nest_bird","99_19"
"8016","09_BBTube120","","point","-2071.047409256233,3387.159337715734,6263.324347826067","nest_bird","99_20"
"8017","09_BBTube120","","point","-2071.047409256233,3387.159337715736,6315.498260869546","nest_bird","99_21"
"8018","09_BBTube120","","point","-2071.047409256233,3387.159337715736,6367.672173913024","nest_bird","99_22"
"8019","09_BBTube120","","point","-2071.047409256233,3387.159337715737,6419.846086956504","nest_bird","99_23"
"8020","09_BBTube120","","point","-2071.047409256233,3387.159337715738,6472.019999999983","nest_bird","99_24"
"8021","09_BBTube120","","point","-1663.818529453462,3604.69050703511,5272.019999999965","nest_bird","101_1"
"8022","09_BBTube120","","point","-1663.818529453462,3604.690507035111,5324.193913043445","nest_bird","101_2"
"8023","09_BBTube120","","point","-1663.818529453462,3604.690507035112,5376.367826086924","nest_bird","101_3"
"8024","09_BBTube120","","point","-1663.818529453462,3604.690507035112,5428.541739130402","nest_bird","101_4"
"8025","09_BBTube120","","point","-1663.818529453462,3604.690507035114,5480.715652173882","nest_bird","101_5"
"8026","09_BBTube120","","point","-1663.818529453462,3604.690507035114,5532.88956521736","nest_bird","101_6"
"8027","09_BBTube120","","point","-1663.818529453462,3604.690507035116,5585.063478260839","nest_bird","101_7"
"8028","09_BBTube120","","point","-1663.818529453462,3604.690507035116,5637.237391304318","nest_bird","101_8"
"8029","09_BBTube120","","point","-1663.818529453462,3604.690507035117,5689.411304347797","nest_bird","101_9"
"8030","09_BBTube120","","point","-1663.818529453462,3604.690507035118,5741.585217391276","nest_bird","101_10"
"8031","09_BBTube120","","point","-1663.818529453462,3604.690507035119,5793.759130434755","nest_bird","101_11"
"8032","09_BBTube120","","point","-1663.818529453462,3604.690507035119,5845.933043478234","nest_bird","101_12"
"8033","09_BBTube120","","point","-1663.818529453463,3604.690507035121,5898.106956521713","nest_bird","101_13"
"8034","09_BBTube120","","point","-1663.818529453463,3604.690507035122,5950.280869565193","nest_bird","101_14"
"8035","09_BBTube120","","point","-1663.818529453463,3604.690507035122,6002.454782608671","nest_bird","101_15"
"8036","09_BBTube120","","point","-1663.818529453463,3604.690507035124,6054.628695652151","nest_bird","101_16"
"8037","09_BBTube120","","point","-1663.818529453463,3604.690507035124,6106.80260869563","nest_bird","101_17"
"8038","09_BBTube120","","point","-1663.818529453463,3604.690507035125,6158.976521739109","nest_bird","101_18"
"8039","09_BBTube120","","point","-1663.818529453463,3604.690507035126,6211.150434782587","nest_bird","101_19"
"8040","09_BBTube120","","point","-1663.818529453463,3604.690507035127,6263.324347826067","nest_bird","101_20"
"8041","09_BBTube120","","point","-1663.818529453463,3604.690507035129,6315.498260869546","nest_bird","101_21"
"8042","09_BBTube120","","point","-1663.818529453463,3604.690507035129,6367.672173913024","nest_bird","101_22"
"8043","09_BBTube120","","point","-1663.818529453463,3604.69050703513,6419.846086956504","nest_bird","101_23"
"8044","09_BBTube120","","point","-1663.818529453463,3604.690507035131,6472.019999999983","nest_bird","101_24"
"8045","09_BBTube120","","point","-1234.089358293713,3773.474421035331,5272.019999999965","nest_bird","103_1"
"8046","09_BBTube120","","point","-1234.089358293713,3773.474421035332,5324.193913043445","nest_bird","103_2"
"8047","09_BBTube120","","point","-1234.089358293713,3773.474421035333,5376.367826086924","nest_bird","103_3"
"8048","09_BBTube120","","point","-1234.089358293713,3773.474421035333,5428.541739130402","nest_bird","103_4"
"8049","09_BBTube120","","point","-1234.089358293713,3773.474421035335,5480.715652173882","nest_bird","103_5"
"8050","09_BBTube120","","point","-1234.089358293713,3773.474421035336,5532.88956521736","nest_bird","103_6"
"8051","09_BBTube120","","point","-1234.089358293713,3773.474421035336,5585.063478260839","nest_bird","103_7"
"8052","09_BBTube120","","point","-1234.089358293713,3773.474421035337,5637.237391304318","nest_bird","103_8"
"8053","09_BBTube120","","point","-1234.089358293713,3773.474421035338,5689.411304347797","nest_bird","103_9"
"8054","09_BBTube120","","point","-1234.089358293713,3773.474421035339,5741.585217391276","nest_bird","103_10"
"8055","09_BBTube120","","point","-1234.089358293712,3773.47442103534,5793.759130434755","nest_bird","103_11"
"8056","09_BBTube120","","point","-1234.089358293712,3773.474421035341,5845.933043478234","nest_bird","103_12"
"8057","09_BBTube120","","point","-1234.089358293712,3773.474421035342,5898.106956521713","nest_bird","103_13"
"8058","09_BBTube120","","point","-1234.089358293712,3773.474421035343,5950.280869565193","nest_bird","103_14"
"8059","09_BBTube120","","point","-1234.089358293712,3773.474421035344,6002.454782608671","nest_bird","103_15"
"8060","09_BBTube120","","point","-1234.089358293712,3773.474421035345,6054.628695652151","nest_bird","103_16"
"8061","09_BBTube120","","point","-1234.089358293712,3773.474421035346,6106.80260869563","nest_bird","103_17"
"8062","09_BBTube120","","point","-1234.089358293712,3773.474421035346,6158.976521739109","nest_bird","103_18"
"8063","09_BBTube120","","point","-1234.089358293712,3773.474421035347,6211.150434782587","nest_bird","103_19"
"8064","09_BBTube120","","point","-1234.089358293712,3773.474421035348,6263.324347826067","nest_bird","103_20"
"8065","09_BBTube120","","point","-1234.089358293712,3773.474421035349,6315.498260869546","nest_bird","103_21"
"8066","09_BBTube120","","point","-1234.089358293712,3773.47442103535,6367.672173913024","nest_bird","103_22"
"8067","09_BBTube120","","point","-1234.089358293712,3773.474421035351,6419.846086956504","nest_bird","103_23"
"8068","09_BBTube120","","point","-1234.089358293712,3773.474421035352,6472.019999999983","nest_bird","103_24"
"8069","09_BBTube120","","point","-787.6712456234463,3891.228566825615,5272.019999999965","nest_bird","105_1"
"8070","09_BBTube120","","point","-787.6712456234462,3891.228566825616,5324.193913043445","nest_bird","105_2"
"8071","09_BBTube120","","point","-787.6712456234461,3891.228566825617,5376.367826086924","nest_bird","105_3"
"8072","09_BBTube120","","point","-787.6712456234458,3891.228566825617,5428.541739130402","nest_bird","105_4"
"8073","09_BBTube120","","point","-787.6712456234458,3891.228566825619,5480.715652173882","nest_bird","105_5"
"8074","09_BBTube120","","point","-787.6712456234457,3891.22856682562,5532.88956521736","nest_bird","105_6"
"8075","09_BBTube120","","point","-787.6712456234455,3891.22856682562,5585.063478260839","nest_bird","105_7"
"8076","09_BBTube120","","point","-787.6712456234454,3891.228566825621,5637.237391304318","nest_bird","105_8"
"8077","09_BBTube120","","point","-787.6712456234452,3891.228566825622,5689.411304347797","nest_bird","105_9"
"8078","09_BBTube120","","point","-787.6712456234451,3891.228566825623,5741.585217391276","nest_bird","105_10"
"8079","09_BBTube120","","point","-787.671245623445,3891.228566825624,5793.759130434755","nest_bird","105_11"
"8080","09_BBTube120","","point","-787.6712456234447,3891.228566825625,5845.933043478234","nest_bird","105_12"
"8081","09_BBTube120","","point","-787.6712456234447,3891.228566825625,5898.106956521713","nest_bird","105_13"
"8082","09_BBTube120","","point","-787.6712456234445,3891.228566825627,5950.280869565193","nest_bird","105_14"
"8083","09_BBTube120","","point","-787.6712456234443,3891.228566825627,6002.454782608671","nest_bird","105_15"
"8084","09_BBTube120","","point","-787.6712456234443,3891.228566825629,6054.628695652151","nest_bird","105_16"
"8085","09_BBTube120","","point","-787.6712456234442,3891.228566825629,6106.80260869563","nest_bird","105_17"
"8086","09_BBTube120","","point","-787.671245623444,3891.22856682563,6158.976521739109","nest_bird","105_18"
"8087","09_BBTube120","","point","-787.6712456234438,3891.228566825631,6211.150434782587","nest_bird","105_19"
"8088","09_BBTube120","","point","-787.6712456234437,3891.228566825632,6263.324347826067","nest_bird","105_20"
"8089","09_BBTube120","","point","-787.6712456234436,3891.228566825633,6315.498260869546","nest_bird","105_21"
"8090","09_BBTube120","","point","-787.6712456234435,3891.228566825634,6367.672173913024","nest_bird","105_22"
"8091","09_BBTube120","","point","-787.6712456234434,3891.228566825635,6419.846086956504","nest_bird","105_23"
"8092","09_BBTube120","","point","-787.6712456234432,3891.228566825635,6472.019999999983","nest_bird","105_24"
"8093","09_BBTube120","","point","-330.6012305934519,3956.360521589484,5272.019999999965","nest_bird","107_1"
"8094","09_BBTube120","","point","-330.6012305934517,3956.360521589485,5324.193913043445","nest_bird","107_2"
"8095","09_BBTube120","","point","-330.6012305934514,3956.360521589486,5376.367826086924","nest_bird","107_3"
"8096","09_BBTube120","","point","-330.6012305934511,3956.360521589486,5428.541739130402","nest_bird","107_4"
"8097","09_BBTube120","","point","-330.6012305934509,3956.360521589488,5480.715652173882","nest_bird","107_5"
"8098","09_BBTube120","","point","-330.6012305934506,3956.360521589489,5532.88956521736","nest_bird","107_6"
"8099","09_BBTube120","","point","-330.6012305934505,3956.360521589489,5585.063478260839","nest_bird","107_7"
"8100","09_BBTube120","","point","-330.6012305934502,3956.36052158949,5637.237391304318","nest_bird","107_8"
"8101","09_BBTube120","","point","-330.6012305934499,3956.36052158949,5689.411304347797","nest_bird","107_9"
"8102","09_BBTube120","","point","-330.6012305934497,3956.360521589491,5741.585217391276","nest_bird","107_10"
"8103","09_BBTube120","","point","-330.6012305934494,3956.360521589492,5793.759130434755","nest_bird","107_11"
"8104","09_BBTube120","","point","-330.6012305934491,3956.360521589493,5845.933043478234","nest_bird","107_12"
"8105","09_BBTube120","","point","-330.6012305934489,3956.360521589495,5898.106956521713","nest_bird","107_13"
"8106","09_BBTube120","","point","-330.6012305934487,3956.360521589495,5950.280869565193","nest_bird","107_14"
"8107","09_BBTube120","","point","-330.6012305934484,3956.360521589495,6002.454782608671","nest_bird","107_15"
"8108","09_BBTube120","","point","-330.6012305934482,3956.360521589497,6054.628695652151","nest_bird","107_16"
"8109","09_BBTube120","","point","-330.601230593448,3956.360521589498,6106.80260869563","nest_bird","107_17"
"8110","09_BBTube120","","point","-330.6012305934477,3956.360521589499,6158.976521739109","nest_bird","107_18"
"8111","09_BBTube120","","point","-330.6012305934474,3956.360521589499,6211.150434782587","nest_bird","107_19"
"8112","09_BBTube120","","point","-330.6012305934472,3956.3605215895,6263.324347826067","nest_bird","107_20"
"8113","09_BBTube120","","point","-330.601230593447,3956.360521589501,6315.498260869546","nest_bird","107_21"
"8114","09_BBTube120","","point","-330.6012305934467,3956.360521589502,6367.672173913024","nest_bird","107_22"
"8115","09_BBTube120","","point","-330.6012305934465,3956.360521589503,6419.846086956504","nest_bird","107_23"
"8116","09_BBTube120","","point","-330.6012305934462,3956.360521589504,6472.019999999983","nest_bird","107_24"
"8117","09_BBTube120","","point","330.6012305934812,3956.360521589487,5272.019999999966","nest_bird","2_1"
"8118","09_BBTube120","","point","330.6012305934818,3956.360521589488,5324.193913043446","nest_bird","2_2"
"8119","09_BBTube120","","point","330.6012305934822,3956.360521589488,5376.367826086925","nest_bird","2_3"
"8120","09_BBTube120","","point","330.6012305934827,3956.360521589488,5428.541739130403","nest_bird","2_4"
"8121","09_BBTube120","","point","330.6012305934833,3956.360521589489,5480.715652173883","nest_bird","2_5"
"8122","09_BBTube120","","point","330.6012305934838,3956.360521589489,5532.889565217361","nest_bird","2_6"
"8123","09_BBTube120","","point","330.6012305934844,3956.36052158949,5585.06347826084","nest_bird","2_7"
"8124","09_BBTube120","","point","330.6012305934849,3956.36052158949,5637.237391304319","nest_bird","2_8"
"8125","09_BBTube120","","point","330.6012305934854,3956.36052158949,5689.411304347798","nest_bird","2_9"
"8126","09_BBTube120","","point","330.6012305934859,3956.360521589491,5741.585217391277","nest_bird","2_10"
"8127","09_BBTube120","","point","330.6012305934864,3956.360521589492,5793.759130434756","nest_bird","2_11"
"8128","09_BBTube120","","point","330.601230593487,3956.360521589492,5845.933043478235","nest_bird","2_12"
"8129","09_BBTube120","","point","330.6012305934875,3956.360521589493,5898.106956521715","nest_bird","2_13"
"8130","09_BBTube120","","point","330.601230593488,3956.360521589493,5950.280869565193","nest_bird","2_14"
"8131","09_BBTube120","","point","330.6012305934885,3956.360521589493,6002.454782608672","nest_bird","2_15"
"8132","09_BBTube120","","point","330.601230593489,3956.360521589495,6054.628695652152","nest_bird","2_16"
"8133","09_BBTube120","","point","330.6012305934896,3956.360521589495,6106.802608695631","nest_bird","2_17"
"8134","09_BBTube120","","point","330.6012305934901,3956.360521589495,6158.976521739109","nest_bird","2_18"
"8135","09_BBTube120","","point","330.6012305934906,3956.360521589496,6211.150434782588","nest_bird","2_19"
"8136","09_BBTube120","","point","330.6012305934912,3956.360521589496,6263.324347826067","nest_bird","2_20"
"8137","09_BBTube120","","point","330.6012305934917,3956.360521589497,6315.498260869546","nest_bird","2_21"
"8138","09_BBTube120","","point","330.6012305934922,3956.360521589497,6367.672173913025","nest_bird","2_22"
"8139","09_BBTube120","","point","330.6012305934927,3956.360521589498,6419.846086956505","nest_bird","2_23"
"8140","09_BBTube120","","point","330.6012305934933,3956.360521589498,6472.019999999984","nest_bird","2_24"
"8141","09_BBTube120","","point","787.6712456234741,3891.228566825615,5272.019999999966","nest_bird","4_1"
"8142","09_BBTube120","","point","787.6712456234748,3891.228566825615,5324.193913043446","nest_bird","4_2"
"8143","09_BBTube120","","point","787.6712456234752,3891.228566825615,5376.367826086925","nest_bird","4_3"
"8144","09_BBTube120","","point","787.6712456234758,3891.228566825615,5428.541739130403","nest_bird","4_4"
"8145","09_BBTube120","","point","787.6712456234764,3891.228566825616,5480.715652173883","nest_bird","4_5"
"8146","09_BBTube120","","point","787.6712456234769,3891.228566825617,5532.889565217361","nest_bird","4_6"
"8147","09_BBTube120","","point","787.6712456234775,3891.228566825617,5585.06347826084","nest_bird","4_7"
"8148","09_BBTube120","","point","787.6712456234782,3891.228566825617,5637.237391304319","nest_bird","4_8"
"8149","09_BBTube120","","point","787.6712456234786,3891.228566825618,5689.411304347798","nest_bird","4_9"
"8150","09_BBTube120","","point","787.6712456234792,3891.228566825618,5741.585217391277","nest_bird","4_10"
"8151","09_BBTube120","","point","787.6712456234798,3891.228566825619,5793.759130434756","nest_bird","4_11"
"8152","09_BBTube120","","point","787.6712456234804,3891.228566825619,5845.933043478235","nest_bird","4_12"
"8153","09_BBTube120","","point","787.6712456234809,3891.22856682562,5898.106956521715","nest_bird","4_13"
"8154","09_BBTube120","","point","787.6712456234816,3891.22856682562,5950.280869565193","nest_bird","4_14"
"8155","09_BBTube120","","point","787.671245623482,3891.22856682562,6002.454782608672","nest_bird","4_15"
"8156","09_BBTube120","","point","787.6712456234827,3891.228566825621,6054.628695652152","nest_bird","4_16"
"8157","09_BBTube120","","point","787.6712456234833,3891.228566825621,6106.802608695631","nest_bird","4_17"
"8158","09_BBTube120","","point","787.6712456234839,3891.228566825621,6158.976521739109","nest_bird","4_18"
"8159","09_BBTube120","","point","787.6712456234844,3891.228566825622,6211.150434782588","nest_bird","4_19"
"8160","09_BBTube120","","point","787.671245623485,3891.228566825622,6263.324347826067","nest_bird","4_20"
"8161","09_BBTube120","","point","787.6712456234856,3891.228566825623,6315.498260869546","nest_bird","4_21"
"8162","09_BBTube120","","point","787.6712456234861,3891.228566825623,6367.672173913025","nest_bird","4_22"
"8163","09_BBTube120","","point","787.6712456234867,3891.228566825624,6419.846086956505","nest_bird","4_23"
"8164","09_BBTube120","","point","787.6712456234873,3891.228566825624,6472.019999999984","nest_bird","4_24"
"8165","09_BBTube120","","point","1234.089358293739,3773.474421035329,5272.019999999966","nest_bird","6_1"
"8166","09_BBTube120","","point","1234.089358293739,3773.47442103533,5324.193913043446","nest_bird","6_2"
"8167","09_BBTube120","","point","1234.08935829374,3773.47442103533,5376.367826086925","nest_bird","6_3"
"8168","09_BBTube120","","point","1234.08935829374,3773.474421035329,5428.541739130403","nest_bird","6_4"
"8169","09_BBTube120","","point","1234.089358293741,3773.47442103533,5480.715652173883","nest_bird","6_5"
"8170","09_BBTube120","","point","1234.089358293741,3773.47442103533,5532.889565217361","nest_bird","6_6"
"8171","09_BBTube120","","point","1234.089358293742,3773.474421035331,5585.06347826084","nest_bird","6_7"
"8172","09_BBTube120","","point","1234.089358293743,3773.474421035331,5637.237391304319","nest_bird","6_8"
"8173","09_BBTube120","","point","1234.089358293744,3773.474421035331,5689.411304347798","nest_bird","6_9"
"8174","09_BBTube120","","point","1234.089358293744,3773.474421035332,5741.585217391277","nest_bird","6_10"
"8175","09_BBTube120","","point","1234.089358293745,3773.474421035332,5793.759130434756","nest_bird","6_11"
"8176","09_BBTube120","","point","1234.089358293745,3773.474421035332,5845.933043478235","nest_bird","6_12"
"8177","09_BBTube120","","point","1234.089358293746,3773.474421035333,5898.106956521715","nest_bird","6_13"
"8178","09_BBTube120","","point","1234.089358293746,3773.474421035333,5950.280869565193","nest_bird","6_14"
"8179","09_BBTube120","","point","1234.089358293747,3773.474421035333,6002.454782608672","nest_bird","6_15"
"8180","09_BBTube120","","point","1234.089358293748,3773.474421035334,6054.628695652152","nest_bird","6_16"
"8181","09_BBTube120","","point","1234.089358293749,3773.474421035334,6106.802608695631","nest_bird","6_17"
"8182","09_BBTube120","","point","1234.089358293749,3773.474421035334,6158.976521739109","nest_bird","6_18"
"8183","09_BBTube120","","point","1234.08935829375,3773.474421035335,6211.150434782588","nest_bird","6_19"
"8184","09_BBTube120","","point","1234.08935829375,3773.474421035336,6263.324347826067","nest_bird","6_20"
"8185","09_BBTube120","","point","1234.089358293751,3773.474421035336,6315.498260869546","nest_bird","6_21"
"8186","09_BBTube120","","point","1234.089358293752,3773.474421035336,6367.672173913025","nest_bird","6_22"
"8187","09_BBTube120","","point","1234.089358293752,3773.474421035336,6419.846086956505","nest_bird","6_23"
"8188","09_BBTube120","","point","1234.089358293753,3773.474421035336,6472.019999999984","nest_bird","6_24"
"8189","09_BBTube120","","point","1663.818529453489,3604.690507035104,5272.019999999966","nest_bird","8_1"
"8190","09_BBTube120","","point","1663.818529453489,3604.690507035104,5324.193913043446","nest_bird","8_2"
"8191","09_BBTube120","","point","1663.81852945349,3604.690507035104,5376.367826086925","nest_bird","8_3"
"8192","09_BBTube120","","point","1663.81852945349,3604.690507035104,5428.541739130403","nest_bird","8_4"
"8193","09_BBTube120","","point","1663.818529453491,3604.690507035105,5480.715652173883","nest_bird","8_5"
"8194","09_BBTube120","","point","1663.818529453492,3604.690507035105,5532.889565217361","nest_bird","8_6"
"8195","09_BBTube120","","point","1663.818529453493,3604.690507035105,5585.06347826084","nest_bird","8_7"
"8196","09_BBTube120","","point","1663.818529453493,3604.690507035105,5637.237391304319","nest_bird","8_8"
"8197","09_BBTube120","","point","1663.818529453494,3604.690507035106,5689.411304347798","nest_bird","8_9"
"8198","09_BBTube120","","point","1663.818529453495,3604.690507035106,5741.585217391277","nest_bird","8_10"
"8199","09_BBTube120","","point","1663.818529453495,3604.690507035107,5793.759130434756","nest_bird","8_11"
"8200","09_BBTube120","","point","1663.818529453496,3604.690507035107,5845.933043478235","nest_bird","8_12"
"8201","09_BBTube120","","point","1663.818529453496,3604.690507035107,5898.106956521715","nest_bird","8_13"
"8202","09_BBTube120","","point","1663.818529453497,3604.690507035108,5950.280869565193","nest_bird","8_14"
"8203","09_BBTube120","","point","1663.818529453498,3604.690507035108,6002.454782608672","nest_bird","8_15"
"8204","09_BBTube120","","point","1663.818529453499,3604.690507035108,6054.628695652152","nest_bird","8_16"
"8205","09_BBTube120","","point","1663.818529453499,3604.690507035109,6106.802608695631","nest_bird","8_17"
"8206","09_BBTube120","","point","1663.8185294535,3604.690507035109,6158.976521739109","nest_bird","8_18"
"8207","09_BBTube120","","point","1663.8185294535,3604.690507035109,6211.150434782588","nest_bird","8_19"
"8208","09_BBTube120","","point","1663.818529453501,3604.690507035109,6263.324347826067","nest_bird","8_20"
"8209","09_BBTube120","","point","1663.818529453502,3604.690507035109,6315.498260869546","nest_bird","8_21"
"8210","09_BBTube120","","point","1663.818529453502,3604.690507035109,6367.672173913025","nest_bird","8_22"
"8211","09_BBTube120","","point","1663.818529453503,3604.69050703511,6419.846086956505","nest_bird","8_23"
"8212","09_BBTube120","","point","1663.818529453504,3604.69050703511,6472.019999999984","nest_bird","8_24"
"8213","09_BBTube120","","point","2071.047409256256,3387.159337715707,5272.019999999966","nest_bird","10_1"
"8214","09_BBTube120","","point","2071.047409256257,3387.159337715708,5324.193913043446","nest_bird","10_2"
"8215","09_BBTube120","","point","2071.047409256258,3387.159337715708,5376.367826086925","nest_bird","10_3"
"8216","09_BBTube120","","point","2071.047409256258,3387.159337715707,5428.541739130403","nest_bird","10_4"
"8217","09_BBTube120","","point","2071.047409256259,3387.159337715708,5480.715652173883","nest_bird","10_5"
"8218","09_BBTube120","","point","2071.04740925626,3387.159337715708,5532.889565217361","nest_bird","10_6"
"8219","09_BBTube120","","point","2071.04740925626,3387.159337715709,5585.06347826084","nest_bird","10_7"
"8220","09_BBTube120","","point","2071.047409256261,3387.159337715709,5637.237391304319","nest_bird","10_8"
"8221","09_BBTube120","","point","2071.047409256262,3387.159337715709,5689.411304347798","nest_bird","10_9"
"8222","09_BBTube120","","point","2071.047409256263,3387.159337715709,5741.585217391277","nest_bird","10_10"
"8223","09_BBTube120","","point","2071.047409256263,3387.15933771571,5793.759130434756","nest_bird","10_11"
"8224","09_BBTube120","","point","2071.047409256264,3387.159337715709,5845.933043478235","nest_bird","10_12"
"8225","09_BBTube120","","point","2071.047409256264,3387.15933771571,5898.106956521715","nest_bird","10_13"
"8226","09_BBTube120","","point","2071.047409256265,3387.15933771571,5950.280869565193","nest_bird","10_14"
"8227","09_BBTube120","","point","2071.047409256265,3387.15933771571,6002.454782608672","nest_bird","10_15"
"8228","09_BBTube120","","point","2071.047409256266,3387.159337715711,6054.628695652152","nest_bird","10_16"
"8229","09_BBTube120","","point","2071.047409256267,3387.159337715711,6106.802608695631","nest_bird","10_17"
"8230","09_BBTube120","","point","2071.047409256268,3387.159337715711,6158.976521739109","nest_bird","10_18"
"8231","09_BBTube120","","point","2071.047409256268,3387.159337715711,6211.150434782588","nest_bird","10_19"
"8232","09_BBTube120","","point","2071.047409256269,3387.159337715711,6263.324347826067","nest_bird","10_20"
"8233","09_BBTube120","","point","2071.04740925627,3387.159337715711,6315.498260869546","nest_bird","10_21"
"8234","09_BBTube120","","point","2071.04740925627,3387.159337715711,6367.672173913025","nest_bird","10_22"
"8235","09_BBTube120","","point","2071.047409256271,3387.159337715712,6419.846086956505","nest_bird","10_23"
"8236","09_BBTube120","","point","2071.047409256272,3387.159337715712,6472.019999999984","nest_bird","10_24"
"8237","09_BBTube120","","point","2450.268925697291,3123.82264897097,5272.019999999966","nest_bird","12_1"
"8238","09_BBTube120","","point","2450.268925697292,3123.82264897097,5324.193913043446","nest_bird","12_2"
"8239","09_BBTube120","","point","2450.268925697292,3123.82264897097,5376.367826086925","nest_bird","12_3"
"8240","09_BBTube120","","point","2450.268925697293,3123.82264897097,5428.541739130403","nest_bird","12_4"
"8241","09_BBTube120","","point","2450.268925697294,3123.82264897097,5480.715652173883","nest_bird","12_5"
"8242","09_BBTube120","","point","2450.268925697294,3123.82264897097,5532.889565217361","nest_bird","12_6"
"8243","09_BBTube120","","point","2450.268925697295,3123.82264897097,5585.06347826084","nest_bird","12_7"
"8244","09_BBTube120","","point","2450.268925697296,3123.82264897097,5637.237391304319","nest_bird","12_8"
"8245","09_BBTube120","","point","2450.268925697296,3123.82264897097,5689.411304347798","nest_bird","12_9"
"8246","09_BBTube120","","point","2450.268925697297,3123.82264897097,5741.585217391277","nest_bird","12_10"
"8247","09_BBTube120","","point","2450.268925697298,3123.82264897097,5793.759130434756","nest_bird","12_11"
"8248","09_BBTube120","","point","2450.268925697299,3123.82264897097,5845.933043478235","nest_bird","12_12"
"8249","09_BBTube120","","point","2450.268925697299,3123.822648970971,5898.106956521715","nest_bird","12_13"
"8250","09_BBTube120","","point","2450.2689256973,3123.822648970971,5950.280869565193","nest_bird","12_14"
"8251","09_BBTube120","","point","2450.268925697301,3123.822648970971,6002.454782608672","nest_bird","12_15"
"8252","09_BBTube120","","point","2450.268925697302,3123.822648970971,6054.628695652152","nest_bird","12_16"
"8253","09_BBTube120","","point","2450.268925697302,3123.822648970971,6106.802608695631","nest_bird","12_17"
"8254","09_BBTube120","","point","2450.268925697303,3123.822648970971,6158.976521739109","nest_bird","12_18"
"8255","09_BBTube120","","point","2450.268925697304,3123.822648970971,6211.150434782588","nest_bird","12_19"
"8256","09_BBTube120","","point","2450.268925697304,3123.822648970972,6263.324347826067","nest_bird","12_20"
"8257","09_BBTube120","","point","2450.268925697305,3123.822648970972,6315.498260869546","nest_bird","12_21"
"8258","09_BBTube120","","point","2450.268925697306,3123.822648970972,6367.672173913025","nest_bird","12_22"
"8259","09_BBTube120","","point","2450.268925697307,3123.822648970972,6419.846086956505","nest_bird","12_23"
